x	y	occurrence	id	boat	elev	nit	phos	pop	solar	wc18	wind	land
-83.20273	42.09457	1	111	-0.7341566863583098	-0.7208020385036045	-0.7799671745716387	-0.04447753155154232	0.21754889579784975	1.1392922093398188	1.2879445081484118	1.5883898008766377	Emergent Herbaceous Wetlands
-82.61644	42.56992	1	13	-0.5873607471689252	-0.8311423140308041	-0.39988417868534876	0.7305356551236326	-0.34860165695827866	0.9234647943486552	-0.3956712940867106	1.3567354366296385	Emergent Herbaceous Wetlands
-83.834956	43.99236	1	198	-0.6267404984981768	-0.7649381487144843	0.9847043585923982	-0.1828993467935723	-0.3476081208490037	-0.6716158197381775	-1.084423213182897	-1.4562309744346318	Emergent Herbaceous Wetlands
-83.38775	45.07373	1	421	-0.4959180514052061	-0.8090742589253641	-1.1600502999134608	-2.093652448818428	-0.3626767655588403	-1.170918048449078	-0.7783112491401475	0.13226678021390964	Open Water
-84.22009	46.22606	1	228	-0.2570145077752977	-0.8311423140308041	-1.2143479632225966	-0.12269028654354076	-0.3626767655588403	-2.243077727088862	-0.3956712940867106	-0.26485742174353005	Emergent Herbaceous Wetlands
-83.84203	43.65255	1	120	-0.7959321523753875	-0.7870062038199243	0.0616452474368788	1.0532754506222335	-0.36234558655965154	0.2405481976601978	-1.6966471412683959	-1.4231377643475696	Open Water
-83.8176	44.99744	1	447	-0.5906020242675171	0.1619201657139923	-0.8342648378807745	-2.009236457255682	-0.36019292301557504	-1.3239300217637089	-0.6252552671187727	-0.6288884136139077	Open Water
-83.86401	44.96212	1	439	-0.5463589386503986	0.13985211060855238	-1.1057527660598572	-1.9423654407699014	-0.36234558655965154	-1.1886352243065617	-0.7017832581294601	-0.7281689906938764	Open Water
-83.215321	42.051374	1	5	-0.841992496102219	-0.8090742589253641	-0.8614136048075763	-0.05869784116657415	-0.11131188010500868	1.31217308938667	1.2879445081484118	1.5883898008766377	Developed, Low Intensity
-84.09583333333333	42.94583333333333	0	background_190	3.1921917855859654	0.5591451576119109	1.5005315774792938	2.5914676983030156	-0.3434683831123965	-0.25714337870002235	-0.3956712940867106	-1.1583873495571606	Cultivated Crops
-83.459018	43.733403	1	181	-0.9732799467807927	-0.7649381487144843	-0.04694982027032852	0.7182701646314722	-0.09889266689518705	0.22659340502813155	-2.2323430783432077	-0.9267320384913788	Emergent Herbaceous Wetlands
-83.43753	41.74685	1	327	-0.5308537553737054	-0.8752784242416839	NA	-0.12269028654354076	-0.363173534106973	2.025151002213997	1.4410004901697866	1.2905471228179493	Open Water
-83.75416666666666	43.6375	0	background_385	-0.6871516663288231	-0.8090742589253641	NA	0.7470085308000571	-0.363173534106973	0.22068558253872209	-1.8497031232897707	-1.3238562404488186	Open Water
-82.82104	42.57353	1	176	-0.7132808867812737	-0.8090742589253641	-0.39988417868534876	0.6096619712865388	2.0463193776807618	0.7103238971455407	0.21655263399878846	1.0919850218392295	Open Water
-83.716596	43.606257	1	349	-0.5072076277644254	-0.8090742589253641	0.41457960585189907	0.7118712357265725	-0.3552252373368502	-0.05634662177829367	-1.7731751322790834	-1.1914815064630053	Emergent Herbaceous Wetlands
-84.26283	46.1961	1	384	-0.6437631142656968	-0.8311423140308041	-0.8614136048075763	-0.1641928430235763	-0.36019292301557504	-2.1705983713082477	-0.47219928509739795	-0.26485742174353005	Open Water
-83.9125	43.454166666666666	0	background_408	-0.17892751928015307	-0.6987339833981645	0.9575554622100643	2.419886553515487	-0.2638198284283999	-0.4316286194868092	-0.8548392401508348	-1.4562309744346318	Developed High Intensity
-84.12916666666666	42.4625	0	background_156	0.1394055191449879	1.7728881884111065	1.6905728165113745	-0.12269028654354076	-0.3481048881140489	0.05103229880397622	0.21655263399878846	-0.5957942567080632	Cultivated Crops
-83.91533	43.86672	1	307	-0.7148886393507607	-0.8090742589253641	0.5231749324701707	-0.03665194240411655	-0.3413157191735238	-0.4031716640878752	-1.2374791952042716	-1.6216998653262895	Open Water
-82.849	42.55548	1	184	-0.8990529643742297	-0.8311423140308041	NA	0.5670010424414432	1.432313597868559	0.442420820019295	0.3696086160201632	1.0919850218392295	Open Water
-84.00416666666666	46.0375	0	background_225	-0.14526626629941786	-0.34564510171112584	-0.6985207443357011	-0.12269028654354076	-0.3578746697251565	-1.5300935226507903	-1.1609512041935843	-0.19867005475062344	Evergreen Forest
